passmisses;goals;outsides;goalkicks;passmisses_offside;fast_attacks;all_attacks;leftwing_1stquarter_possession;leftwing_2ndquarter_possession;middlewing_1stquarter_possession;middlewing_2ndquarter_possession;middlewing_4thquarter_possession;rightwing_3rdquarter_possession;passchains;k
0,83832288;-0,099504227;1,516201305;0,878436614;2,001866508;0,038371549;-0,553135868;0,890824679;-0,478507201;-0,555011524;-0,361402859;0,23913072;-0,595186089;1,436348084;7
-0,035309301;-0,099504227;-0,485017649;-0,724793708;2,001866508;-0,160208976;-0,710355833;1,865180031;-0,789122217;0,236988313;0,354492481;1,406907702;-0,941704116;1,263152812;7
-0,734215045;-0,099504227;-0,818554142;0,076821453;-0,107674488;0,634113126;0,232963959;1,47543789;-0,511203518;-0,00880474;-0,536399498;-0,419615269;-1,119188959;0,570371723;7
-1,083667917;-0,099504227;-0,818554142;0,076821453;-0,107674488;0,236952075;-0,238695937;1,913897798;0,28985626;-0,254597792;0,211313413;0,179244721;-1,136092277;0,570371723;7
-1,957300098;0,830924908;0,515591828;0,878436614;-0,810854821;0,435532601;-0,710355833;0,890824679;-1,295915138;-0,582321863;-1,363656336;0,508617716;-0,747315954;0,916762267;7
-0,908941481;-0,099504227;1,182664813;0,076821453;2,001866508;0,634113126;-0,238695937;0,744671376;-0,658336947;-0,418459828;-1,506835404;0,23913072;-1,051575685;0,570371723;7
-1,782573662;0,210638818;-1,152090634;0,076821453;0,595505844;0,236952075;-0,238695937;2,011333333;-0,854514852;-0,66425288;-1,029571844;1,077534707;-0,603637748;0,743566995;7
-1,782573662;-0,099504227;-0,151481157;0,878436614;2,001866508;0,236952075;-0,395915902;2,157486636;-1,148781709;-0,500390845;-1,300021194;-0,150128273;-0,096538197;-0,122409367;7
-0,908941481;0,520781863;1,182664813;0,076821453;1,298686176;0,832693652;0,075743994;2,060051101;-0,854514852;0,34622967;0,386310051;0,628389714;-0,561379452;0,916762267;7
-1,607847225;0,210638818;0,182055335;0,076821453;-0,107674488;0,832693652;0,075743994;2,206204404;-1,067040916;-0,33652881;-0,918210346;0,014558224;-0,443056224;0,570371723;7
-0,559488609;-0,099504227;1,182664813;0,878436614;2,001866508;0,832693652;0,54740389;0,744671376;-1,328611456;-0,418459828;-0,679578566;0,957762709;0,385206377;0,743566995;7
-2,132026534;0,520781863;-1,152090634;-0,724793708;0,595505844;1,031274177;-0,081475972;1,621591193;-0,952603804;-0,800804576;-1,443200262;0,568503715;-0,814929228;0,050785905;7
-0,559488609;0,520781863;0,182055335;-0,724793708;3,408227172;-0,358789502;-0,710355833;3,131841987;-1,050692757;-0,391149488;-1,10911577;1,212278205;-0,967059093;0,39717645;7
-1,258394353;1,141067953;-0,485017649;-0,724793708;1,298686176;0,435532601;0,232963959;0,598518074;-0,756425899;-0,555011524;0,131769486;1,167363706;-1,279770483;0,223981178;7
-1,433120789;-0,099504227;-0,151481157;0,878436614;-0,107674488;0,236952075;-0,238695937;1,67030896;-0,282329296;-0,199977114;-0,965936702;0,418788718;-0,831832546;0,570371723;7
-2,30675297;0,210638818;-0,818554142;0,076821453;0,595505844;0,038371549;-0,867575798;2,011333333;-0,184240343;-0,33652881;-1,045480629;0,463703217;-0,654347703;0,570371723;7
-1,083667917;-0,719790317;-0,151481157;-0,724793708;1,298686176;0,038371549;-0,553135868;0,988260214;-0,560247994;-0,718873559;-0,409129215;0,493646216;-0,730412636;0,570371723;7
-0,559488609;-0,409647272;-0,818554142;-0,724793708;1,298686176;0,038371549;-0,238695937;1,67030896;-0,691033264;-0,582321863;0,863573612;0,224159221;0,342948081;0,050785905;7
-1,433120789;-0,409647272;-0,818554142;-0,724793708;1,298686176;1,229854703;0,54740389;1,231849052;-1,263218821;-0,527701184;-0,138679865;1,287135704;-0,358539632;0,570371723;7
-1,083667917;-0,099504227;-0,485017649;-0,724793708;1,298686176;0,236952075;-0,553135868;1,426720122;-1,001648281;-0,227287453;-0,090953509;0,358902719;-0,341636313;0,743566995;7
-0,210035737;-0,409647272;0,84912832;-0,724793708;3,408227172;0,634113126;-0,081475972;0,842106912;-1,524789361;-0,309218471;0,020407989;-0,045327775;-0,426152905;1,263152812;7
-0,384762173;1,141067953;0,182055335;-0,724793708;0,595505844;0,634113126;0,54740389;0,793389144;-0,968951963;-0,118046096;0,927208753;1,631480199;-0,214861425;2,475519719;7
-0,210035737;0,210638818;-0,151481157;0,076821453;0,595505844;0,435532601;-0,553135868;1,134413517;-0,592944312;0,209677974;-0,250041362;-0,150128273;-0,324732995;0,570371723;7
-0,734215045;0,210638818;-0,485017649;-0,724793708;-0,107674488;0,435532601;-0,238695937;0,793389144;-0,854514852;0,209677974;-0,202315006;0,493646216;-1,1107373;1,436348084;7
-1,083667917;0,520781863;-0,818554142;-0,724793708;0,595505844;0,435532601;-0,395915902;1,378002355;-0,592944312;-0,33652881;-0,520490713;0,91284821;-1,330480439;0,050785905;7
-1,433120789;0,520781863;0,182055335;0,076821453;0,595505844;0,236952075;-0,081475972;1,036977982;-1,410352249;-0,309218471;0,513580334;1,751252197;-0,58673443;0,743566995;7
-0,559488609;-0,099504227;0,515591828;-0,724793708;1,298686176;0,435532601;0,232963959;1,524155658;-0,429462724;-0,527701184;-0,011409582;1,197306705;-0,764219273;1,955933902;7
-2,132026534;0,520781863;-0,818554142;0,076821453;-0,810854821;0,832693652;-0,238695937;0,890824679;-0,854514852;-0,609632202;-1,093206985;0,837990711;-0,595186089;0,743566995;7
-0,908941481;-0,719790317;-0,485017649;0,878436614;1,298686176;-0,160208976;-0,395915902;2,157486636;-0,641988788;-0,746183898;-0,15458865;0,987705709;-0,06273156;0,743566995;7
0,139417135;0,210638818;-0,818554142;-0,724793708;2,001866508;1,229854703;0,075743994;0,647235841;-0,691033264;-0,118046096;-0,775031278;1,406907702;-0,502217838;1,436348084;7
-0,559488609;0,520781863;0,515591828;0,076821453;1,298686176;1,031274177;0,232963959;0,842106912;-0,511203518;-0,964666612;-0,950027917;0,748161713;0,292238126;1,436348084;7
-0,559488609;-0,409647272;-0,818554142;-0,724793708;2,001866508;0,832693652;0,232963959;1,621591193;-0,936255646;-0,882735594;-0,186406221;1,5566227;-1,051575685;0,916762267;7
-1,433120789;0,520781863;1,516201305;0,076821453;2,70504684;1,229854703;0,075743994;2,060051101;-0,282329296;-0,473080506;-0,504581927;1,436850702;-0,890994161;0,916762267;7
-0,559488609;-0,099504227;0,84912832;-0,724793708;0,595505844;0,634113126;0,232963959;2,742099847;-0,985300122;-0,828114916;-0,218223791;0,224159221;0,123204942;0,743566995;7
-0,908941481;-0,099504227;-1,152090634;-0,724793708;2,001866508;-0,160208976;-0,238695937;1,378002355;-0,756425899;-0,145356436;-0,536399498;0,403817218;0,080946646;0,570371723;7
-0,035309301;0,520781863;0,515591828;0,878436614;1,298686176;0,435532601;-0,710355833;0,744671376;-1,263218821;-0,500390845;-0,934119132;1,751252197;-1,076930663;0,743566995;7
-1,433120789;-0,099504227;-0,818554142;-0,724793708;-0,107674488;0,435532601;-0,081475972;1,719026728;-0,462159042;-0,363839149;0,609033046;0,478674717;-0,907897479;0,743566995;7
-1,433120789;0,210638818;-0,818554142;-0,724793708;0,595505844;0,038371549;-0,553135868;1,036977982;-1,459396726;0,400850348;-0,138679865;1,017648708;0,216173193;1,436348084;7
-1,083667917;-0,099504227;-0,818554142;0,076821453;-0,107674488;0,038371549;-0,081475972;0,647235841;-0,265981137;-0,718873559;-0,600034639;2,739371181;-1,051575685;1,955933902;7
-0,734215045;-0,409647272;-0,818554142;-0,724793708;0,595505844;0,435532601;-0,395915902;0,793389144;-1,214174344;-0,118046096;0,577215475;1,915938694;-0,569831111;0,743566995;7
