passmisses;goals;outsides;goalkicks;passmisses_offside;fast_attacks;all_attacks;leftwing_1stquarter_possession;leftwing_2ndquarter_possession;middlewing_1stquarter_possession;middlewing_2ndquarter_possession;middlewing_4thquarter_possession;rightwing_3rdquarter_possession;passchains;k
-0,210035737;0,210638818;-1,152090634;-0,724793708;1,298686176;0,832693652;0,86184382;-0,083530672;0,780301023;-0,254597792;-0,997754273;-0,239957272;1,179662341;0,916762267;4
0,488870008;1,141067953;-0,818554142;-0,724793708;2,001866508;0,435532601;0,075743994;-1,057886024;-0,396766407;-0,309218471;-0,806848849;0,91284821;1,069790772;1,263152812;4
-0,734215045;0,210638818;-1,152090634;-0,724793708;-0,107674488;0,038371549;0,232963959;0,354929236;-0,413114566;-0,445770167;-0,234132577;1,5566227;3,005220726;1,782738629;4
-0,210035737;-0,719790317;-0,485017649;-0,724793708;0,595505844;0,435532601;-0,081475972;0,06262263;0,42064153;-0,69156322;0,56130669;0,074444223;2,743219291;1,782738629;4
0,314143572;-0,409647272;-0,818554142;-0,724793708;-0,107674488;0,038371549;0,232963959;-0,424555045;-0,233284819;-0,418459828;0,402218837;0,493646216;2,295281354;1,782738629;4
0,488870008;0,210638818;-0,818554142;0,076821453;0,595505844;1,031274177;1,019063786;-0,180966207;-0,069803232;-0,69156322;0,656759402;0,373874218;1,652955256;1,436348084;4
-0,035309301;-0,099504227;-0,151481157;-0,724793708;2,001866508;0,038371549;-0,395915902;0,160058166;-1,459396726;-0,527701184;-1,395473906;1,466793701;1,568438664;1,08995754;4
-0,559488609;-0,099504227;-1,485627127;-0,724793708;2,70504684;-0,358789502;-0,081475972;-1,106603791;-0,315025613;-0,363839149;0,402218837;0,074444223;3,199608888;1,436348084;4
0,488870008;-0,409647272;-0,485017649;-0,724793708;2,001866508;0,236952075;0,232963959;-0,911732721;-0,216936661;0,155057296;-0,790940063;-0,135156774;1,864246736;1,263152812;4
-0,035309301;-0,099504227;-1,485627127;-0,724793708;2,001866508;0,435532601;0,704623855;-1,106603791;-0,494855359;-0,66425288;-0,39322043;1,212278205;3,250318843;1,782738629;4
1,187775752;-0,409647272;-1,152090634;0,076821453;2,001866508;0,038371549;-0,081475972;0,257493701;-0,167892184;-0,473080506;-0,63185221;-0,629216266;2,616444403;1,609543357;4
-0,210035737;-0,409647272;-0,485017649;0,076821453;-0,107674488;-0,160208976;-0,238695937;-0,619426116;0,257159943;0,127746956;-0,329585289;-0,254928772;1,661406915;1,609543357;4
-0,210035737;0,210638818;-1,152090634;-0,724793708;-0,810854821;-0,358789502;-0,081475972;-0,473272813;0,093678355;-0,746183898;-0,63185221;0,059472723;1,754375166;0,570371723;4
-0,384762173;-0,099504227;-1,152090634;-0,724793708;2,70504684;0,435532601;0,54740389;-1,106603791;-1,573833837;-0,00880474;0,115860701;0,523589216;3,38554539;1,609543357;4
-0,384762173;-0,409647272;-0,818554142;0,076821453;2,70504684;0,038371549;0,390183924;0,111340398;-0,756425899;-0,718873559;0,227222198;0,014558224;2,210764762;1,263152812;4
0,83832288;-0,719790317;-0,485017649;0,076821453;1,298686176;0,236952075;0,704623855;-0,863014953;-0,347721931;-0,33652881;0,131769486;-0,509444268;4,999812295;2,821910263;4
0,83832288;-0,409647272;-0,485017649;-0,724793708;1,298686176;-0,160208976;-0,081475972;-1,106603791;0,044633879;-0,473080506;-0,600034639;0,149301722;2,582637767;1,782738629;4
1,71195506;-0,409647272;-0,818554142;-0,724793708;2,70504684;0,435532601;0,390183924;-0,814297186;0,142722832;-0,773494237;-0,615943425;0,373874218;1,281082251;1,08995754;4
0,314143572;0,210638818;-0,818554142;-0,724793708;-0,107674488;0,832693652;0,390183924;0,842106912;0,502382324;-0,69156322;0,036316774;0,463703217;1,644503597;1,08995754;4
0,83832288;0,830924908;-0,818554142;-0,724793708;1,298686176;0,435532601;0,54740389;-0,960450489;0,453337848;-0,69156322;0,32267491;1,062563208;0,816240996;0,916762267;4
0,83832288;0,210638818;-0,485017649;0,076821453;2,70504684;0,634113126;0,54740389;-0,863014953;-1,116085392;-0,582321863;0,147678271;0,388845718;3,858838304;0,39717645;4
-0,035309301;0,520781863;-1,152090634;-0,724793708;0,595505844;0,236952075;0,075743994;-1,106603791;-0,494855359;-0,555011524;-0,075044723;1,871024195;2,506572834;1,08995754;4
1,71195506;-0,409647272;0,182055335;0,076821453;1,298686176;-0,557370027;-0,081475972;0,501082539;1,663101595;0,182367635;0,32267491;-0,479501268;2,210764762;1,08995754;4
-0,210035737;-0,099504227;0,515591828;-0,724793708;2,001866508;0,038371549;-0,081475972;0,452364771;0,028285721;-0,609632202;0,513580334;-0,000413276;1,686761893;1,609543357;4
0,314143572;0,520781863;-0,818554142;0,076821453;-0,107674488;0,236952075;1,176283751;-0,375837278;1,499620008;-0,33652881;0,481762763;-0,075270775;1,019080816;1,782738629;4
0,488870008;-0,099504227;-0,485017649;0,076821453;2,70504684;0,634113126;1,019063786;0,647235841;-0,102499549;-0,609632202;1,420381098;0,209187721;2,320636332;0,570371723;4
0,488870008;-0,719790317;-0,485017649;-0,724793708;-0,810854821;0,038371549;0,390183924;-0,034812905;-0,592944312;-0,391149488;1,499925025;-0,464529769;1,576890323;1,436348084;4
1,537228624;-0,099504227;-0,151481157;-0,724793708;-0,107674488;-0,557370027;-0,238695937;-0,960450489;1,090916039;-0,609632202;2,597631213;-0,045327775;1,357147184;1,782738629;4
-0,210035737;-0,099504227;-0,818554142;-0,724793708;-0,107674488;1,031274177;0,86184382;-0,424555045;-0,543899836;-0,090735757;0,052225559;1,152392206;1,771278484;0,916762267;4
0,663596444;0,520781863;-1,152090634;-0,724793708;1,298686176;1,229854703;0,54740389;-0,911732721;0,584123118;-0,910045933;-0,504581927;0,92781971;0,943015884;1,436348084;4
1,013049316;-0,719790317;-1,485627127;-0,724793708;2,70504684;-0,160208976;-0,081475972;-0,034812905;0,469686007;0,510091705;0,227222198;-0,644187766;1,255727274;0,223981178;4
0,139417135;-0,409647272;-0,151481157;-0,724793708;-0,810854821;0,038371549;0,704623855;-0,034812905;0,81299734;-0,636942541;0,131769486;0,014558224;0,917660906;1,782738629;4
-0,559488609;-0,099504227;0,182055335;0,878436614;0,595505844;0,435532601;0,54740389;0,160058166;0,404293372;-0,063425418;1,165840533;0,613418215;1,272630592;1,782738629;4
0,314143572;-0,099504227;-0,485017649;0,076821453;-0,107674488;-0,557370027;-0,553135868;1,085695749;0,224463625;0,482781366;0,211313413;-0,494472768;2,692509336;0,743566995;4
0,139417135;-0,409647272;0,182055335;0,076821453;-0,810854821;0,038371549;1,490723682;0,452364771;1,515968167;-0,582321863;1,75446559;-0,404643769;2,886897498;1,263152812;4
